gene_id	HM2_Cbr	HM2_Cni
V.g16114.t2__Cnig_chr_V.g19101.t1	1121	714
V.g16115.t1__Cnig_chr_V.g19102.t1	1452	594
V.g16116.t1__Cnig_chr_V.g19103.t1	524	448
V.g16117.t1__Cnig_chr_V.g19104.t2	35	47
V.g16118.t1__Cnig_chr_V.g19105.t1	812	3
V.g16119.t1__Cnig_chr_V.g19106.t3	103	104
V.g16120.t1__Cnig_chr_V.g19108.t2	17951	15187
V.g16122.t2__Cnig_chr_V.g19109.t1	221	241
V.g16123.t3__Cnig_chr_V.g19110.t2	1084	2046
V.g16128.t1__Cnig_chr_V.g19112.t1	1016	961
V.g16129.t1__Cnig_chr_V.g19113.t1	34	6
V.g16130.t1__Cnig_chr_V.g19115.t1	436	326
V.g16131.t1__Cnig_chr_V.g19117.t2	9769	11509
V.g16132.t1__Cnig_chr_V.g19118.t1	40	41
V.g16133.t1__Cnig_chr_V.g19119.t1	7	2
V.g16134.t3__Cnig_chr_V.g19120.t1	39	41
V.g16135.t2__Cnig_chr_V.g19121.t1	938	945
V.g16136.t1__Cnig_chr_V.g19125.t3	539	530
V.g16138.t1__Cnig_chr_V.g19126.t1	25	43
V.g16139.t1__Cnig_chr_V.g19127.t1	0	5
V.g16140.t1__Cnig_chr_V.g19128.t1	387	488
V.g16141.t1__Cnig_chr_V.g19129.t4	259	360
V.g16142.t1__Cnig_chr_V.g19131.t1	5749	5840
V.g16145.t1__Cnig_chr_V.g19134.t1	3	2
V.g16146.t1__Cnig_chr_V.g19135.t1	29	13
V.g16147.t1__Cnig_chr_V.g19136.t1	11	10
V.g16148.t2__Cnig_chr_V.g19137.t1	5120	4091
V.g16149.t2__Cnig_chr_V.g19139.t1	1040	601
V.g16150.t1__Cnig_chr_V.g19140.t1	395	500
V.g16151.t1__Cnig_chr_V.g19141.t1	1317	3044
V.g16152.t1__Cnig_chr_V.g19142.t1	1394	1056
V.g16153.t3__Cnig_chr_V.g19143.t1	458	445
V.g16154.t2__Cnig_chr_V.g19144.t1	1916	1880
V.g16155.t1__Cnig_chr_V.g19149.t1	447	541
V.g16156.t2__Cnig_chr_V.g19151.t1	1547	1762
V.g16157.t1__Cnig_chr_V.g19153.t1	21	9
V.g16158.t1__Cnig_chr_V.g19154.t1	695	585
V.g16159.t1__Cnig_chr_V.g19155.t1	2	7
V.g16160.t2__Cnig_chr_V.g19156.t2	4	1
V.g16162.t1__Cnig_chr_V.g19158.t1	2	1
V.g16163.t2__Cnig_chr_V.g19159.t4	2	0
V.g16165.t1__Cnig_chr_V.g19160.t1	479	490
V.g16166.t1__Cnig_chr_V.g19161.t1	909	1042
V.g16167.t1__Cnig_chr_V.g19162.t1	0	14
V.g16168.t3__Cnig_chr_V.g19163.t1	15	61
V.g16169.t1__Cnig_chr_V.g19164.t3	41	9
V.g16170.t1__Cnig_chr_V.g19165.t1	227	99
V.g16171.t2__Cnig_chr_V.g19166.t1	93	172
V.g16172.t1__Cnig_chr_V.g19167.t1	30	19
V.g16173.t1__Cnig_chr_V.g19168.t1	4	8
V.g16174.t1__Cnig_chr_V.g19169.t3	393	204
V.g16175.t1__Cnig_chr_V.g19171.t1	72	99
V.g16176.t1__Cnig_chr_V.g19172.t2	191	169
V.g16177.t1__Cnig_chr_V.g19173.t1	480	225
V.g16181.t2__Cnig_chr_V.g19176.t1	366	228
V.g16182.t1__Cnig_chr_V.g19177.t1	2	2
V.g16183.t1__Cnig_chr_V.g19178.t1	25	54
V.g16184.t1__Cnig_chr_V.g19179.t1	162	58
V.g16185.t1__Cnig_chr_V.g19180.t1	324	1
V.g16186.t1__Cnig_chr_V.g19181.t1	3	0
V.g16187.t1__Cnig_chr_V.g19182.t1	10	0
V.g16188.t1__Cnig_chr_V.g19184.t1	12	0
V.g16190.t1__Cnig_chr_V.g19186.t1	137	69
V.g16191.t1__Cnig_chr_V.g19187.t3	877	541
V.g16194.t2__Cnig_chr_V.g19194.t1	198	207
V.g16197.t1__Cnig_chr_V.g19199.t1	60	55
V.g16198.t2__Cnig_chr_V.g19201.t2	210	35
V.g16199.t1__Cnig_chr_V.g19202.t2	199	412
V.g16201.t1__Cnig_chr_V.g19203.t1	228	661
V.g16205.t1__Cnig_chr_V.g19205.t2	2640	2196
V.g16206.t1__Cnig_chr_V.g19206.t1	219	682
V.g16208.t1__Cnig_chr_V.g19207.t2	15	32
V.g16209.t1__Cnig_chr_V.g19211.t1	665	541
V.g16210.t1__Cnig_chr_V.g19212.t2	511	420
V.g16212.t3__Cnig_chr_V.g19216.t1	9	1
V.g16213.t2__Cnig_chr_V.g19217.t2	7	1
V.g16214.t1__Cnig_chr_V.g19219.t3	2	14
V.g16217.t1__Cnig_chr_V.g19220.t1	14	24
V.g16218.t1__Cnig_chr_V.g19221.t1	2384	2904
V.g16220.t1__Cnig_chr_V.g19228.t1	44	50
V.g16224.t2__Cnig_chr_V.g19230.t1	1	0
V.g16225.t1__Cnig_chr_V.g19232.t1	58	141
V.g16226.t1__Cnig_chr_V.g19233.t2	172	174
V.g16227.t2__Cnig_chr_V.g19234.t1	2979	1238
V.g16228.t1__Cnig_chr_V.g19236.t1	916	968
V.g16229.t1__Cnig_chr_V.g19237.t2	521	473
V.g16230.t1__Cnig_chr_V.g19238.t1	922	763
V.g16231.t1__Cnig_chr_V.g19239.t1	181	312
V.g16233.t1__Cnig_chr_V.g19241.t1	1117	2280
V.g16234.t2__Cnig_chr_V.g19242.t1	1437	1254
V.g16235.t1__Cnig_chr_V.g19243.t1	761	417
V.g16236.t1__Cnig_chr_V.g19244.t1	408	133
V.g16237.t1__Cnig_chr_V.g19246.t1	236	78
V.g16238.t1__Cnig_chr_V.g19247.t1	513	221
V.g16239.t1__Cnig_chr_V.g19248.t1	64	23
V.g16241.t1__Cnig_chr_V.g19249.t1	114	43
V.g16242.t2__Cnig_chr_V.g19250.t1	90	31
V.g16243.t1__Cnig_chr_V.g19251.t1	434	559
V.g16244.t1__Cnig_chr_V.g19254.t2	15	0
V.g16245.t1__Cnig_chr_V.g19255.t1	0	0
V.g16248.t2__Cnig_chr_V.g19256.t1	1	2
V.g16249.t1__Cnig_chr_V.g19258.t1	127	23
V.g16250.t1__Cnig_chr_V.g19259.t1	318	216
V.g16251.t2__Cnig_chr_V.g19260.t1	431	275
V.g16252.t1__Cnig_chr_V.g19261.t1	669	269
V.g16253.t1__Cnig_chr_V.g19262.t1	68	80
V.g16254.t3__Cnig_chr_V.g19265.t1	3000	1318
V.g16255.t1__Cnig_chr_V.g19267.t1	7539	9493
V.g16256.t2__Cnig_chr_V.g19268.t1	1121	971
V.g16257.t1__Cnig_chr_V.g19269.t1	400	793
V.g16258.t1__Cnig_chr_V.g19270.t1	7997	7135
V.g16259.t1__Cnig_chr_V.g19271.t1	3161	2342
V.g16260.t1__Cnig_chr_V.g19272.t1	80	42
V.g16261.t1__Cnig_chr_V.g19273.t1	24	15
V.g16263.t1__Cnig_chr_V.g19274.t5	109	125
V.g16264.t2__Cnig_chr_V.g19275.t1	825	883
V.g16266.t1__Cnig_chr_V.g19276.t1	29	49
V.g16267.t1__Cnig_chr_V.g19277.t1	1061	747
V.g16269.t1__Cnig_chr_V.g19278.t1	230	804
V.g16270.t1__Cnig_chr_V.g19279.t1	2930	1487
V.g16271.t1__Cnig_chr_V.g19280.t1	8	2
V.g16272.t1__Cnig_chr_V.g19281.t1	703	451
V.g16273.t1__Cnig_chr_V.g19282.t1	84	34
V.g16274.t1__Cnig_chr_V.g19285.t1	20272	17799
V.g16275.t1__Cnig_chr_V.g19284.t1	12206	14428
V.g16279.t2__Cnig_chr_V.g19286.t3	115	141
V.g16280.t1__Cnig_chr_V.g19287.t1	485	148
V.g16281.t2__Cnig_chr_V.g19288.t2	166	721
V.g16282.t1__Cnig_chr_V.g19289.t1	1062	442
V.g16283.t2__Cnig_chr_V.g19290.t1	122	61
V.g16284.t1__Cnig_chr_V.g19291.t3	167	63
V.g16285.t1__Cnig_chr_V.g19292.t2	50	26
V.g16286.t1__Cnig_chr_V.g19293.t1	483	329
V.g16287.t1__Cnig_chr_V.g19294.t1	14	22
V.g16288.t1__Cnig_chr_V.g19295.t1	624	318
V.g16289.t1__Cnig_chr_V.g19300.t1	2636	1512
V.g16290.t1__Cnig_chr_V.g19301.t1	121	63
V.g16291.t1__Cnig_chr_V.g19302.t1	350	129
V.g16292.t1__Cnig_chr_V.g19303.t1	8	11
V.g16293.t1__Cnig_chr_V.g19304.t1	390	401
V.g16294.t2__Cnig_chr_V.g19305.t1	55	43
V.g16295.t2__Cnig_chr_V.g19306.t3	52	75
V.g16296.t2__Cnig_chr_V.g19307.t1	719	391
V.g16297.t1__Cnig_chr_V.g19309.t1	14	88
V.g16298.t1__Cnig_chr_V.g19310.t1	22212	20302
V.g16299.t1__Cnig_chr_V.g19311.t1	1454	1034
V.g16300.t2__Cnig_chr_V.g19312.t1	1006	1234
V.g16301.t2__Cnig_chr_V.g19313.t1	1244	807
V.g16302.t1__Cnig_chr_V.g19314.t1	104	39
V.g16303.t1__Cnig_chr_V.g19315.t1	160	7
V.g16304.t1__Cnig_chr_V.g19316.t1	328	525
V.g16305.t1__Cnig_chr_V.g19317.t1	29	3
V.g16306.t3__Cnig_chr_V.g19318.t2	277	170
V.g16307.t1__Cnig_chr_V.g19319.t1	3234	4388
V.g16309.t2__Cnig_chr_V.g19320.t1	1676	676
V.g16310.t1__Cnig_chr_V.g19321.t1	87	219
V.g16311.t1__Cnig_chr_V.g19323.t1	508	235
V.g16312.t1__Cnig_chr_V.g19324.t1	751	244
V.g16316.t1__Cnig_chr_V.g19334.t1	92	24
V.g16317.t1__Cnig_chr_V.g19333.t1	312	282
V.g16318.t1__Cnig_chr_V.g19332.t3	77	37
V.g16319.t1__Cnig_chr_V.g19331.t3	418	297
V.g16320.t1__Cnig_chr_V.g19330.t1	2	7
V.g16321.t1__Cnig_chr_V.g19329.t2	197	208
V.g16323.t1__Cnig_chr_V.g19328.t1	52	22
V.g16324.t1__Cnig_chr_V.g19327.t1	145	35
V.g16325.t1__Cnig_chr_V.g19326.t1	164	114
V.g16326.t1__Cnig_chr_V.g19325.t1	16	60
V.g16327.t1__Cnig_chr_V.g19337.t1	11	396
V.g16330.t1__Cnig_chr_V.g19338.t1	1026	694
V.g16331.t1__Cnig_chr_V.g19339.t1	204	239
V.g16332.t1__Cnig_chr_V.g19340.t1	3031	2315
V.g16333.t1__Cnig_chr_V.g19341.t1	2	0
V.g16334.t1__Cnig_chr_V.g19342.t1	167	13
V.g16335.t3__Cnig_chr_V.g19344.t1	86	4
V.g16337.t1__Cnig_chr_V.g19345.t1	519	147
V.g16338.t1__Cnig_chr_V.g19346.t1	8	8
V.g16340.t3__Cnig_chr_V.g19352.t1	13	6
V.g16341.t1__Cnig_chr_V.g19354.t4	669	262
V.g16343.t1__Cnig_chr_V.g19356.t2	280	100
V.g16345.t1__Cnig_chr_V.g19357.t1	998	233
V.g16347.t1__Cnig_chr_V.g19358.t1	297	207
V.g16348.t1__Cnig_chr_V.g19360.t1	3	3
V.g16349.t3__Cnig_chr_V.g19362.t2	1	3
V.g16350.t1__Cnig_chr_V.g19363.t1	1578	661
V.g16351.t1__Cnig_chr_V.g19364.t1	625	420
V.g16353.t2__Cnig_chr_V.g19368.t1	363	373
V.g16356.t1__Cnig_chr_V.g19370.t1	145	417
V.g16357.t1__Cnig_chr_V.g19371.t1	830	498
V.g16358.t1__Cnig_chr_V.g19372.t1	2432	2130
V.g16359.t1__Cnig_chr_V.g19373.t2	309	101
V.g16363.t3__Cnig_chr_V.g19375.t2	37	20
V.g16364.t1__Cnig_chr_V.g19376.t1	211	340
V.g16365.t1__Cnig_chr_V.g19377.t1	322	117
V.g16366.t2__Cnig_chr_V.g19380.t1	0	10
V.g16367.t1__Cnig_chr_V.g19381.t1	228	820
V.g16368.t1__Cnig_chr_V.g19382.t1	138	32
V.g16369.t1__Cnig_chr_V.g19384.t1	25	4
V.g16370.t1__Cnig_chr_V.g19385.t1	671	478
V.g16372.t1__Cnig_chr_V.g19386.t1	952	682
V.g16374.t3__Cnig_chr_V.g19392.t1	3202	3046
V.g16375.t1__Cnig_chr_V.g19393.t2	554	851
V.g16376.t1__Cnig_chr_V.g19395.t1	2695	3526
V.g16377.t1__Cnig_chr_V.g19396.t2	32	35
V.g16378.t1__Cnig_chr_V.g19397.t1	92	51
V.g16379.t1__Cnig_chr_V.g19398.t1	1873	1259
V.g16380.t1__Cnig_chr_V.g19399.t1	337	193
V.g16382.t1__Cnig_chr_V.g19400.t3	1012	1384
V.g16383.t1__Cnig_chr_V.g19401.t1	38	27
V.g16384.t1__Cnig_chr_V.g19403.t2	81	144
V.g16385.t1__Cnig_chr_V.g19404.t1	318	279
V.g16386.t1__Cnig_chr_V.g19405.t1	127	58
V.g16389.t2__Cnig_chr_V.g19406.t1	40	80
V.g16391.t1__Cnig_chr_V.g19409.t1	133	355
V.g16392.t1__Cnig_chr_V.g19410.t1	654	671
V.g16393.t1__Cnig_chr_V.g19411.t1	1340	1583
V.g16394.t2__Cnig_chr_V.g19412.t1	603	339
V.g16395.t1__Cnig_chr_V.g19413.t1	102	162
V.g16396.t1__Cnig_chr_V.g19414.t1	28	53
V.g16397.t2__Cnig_chr_V.g19415.t2	147	550
V.g16398.t1__Cnig_chr_V.g19416.t1	8	6
V.g16399.t1__Cnig_chr_V.g19418.t1	719	631
V.g16400.t1__Cnig_chr_V.g19419.t2	1356	1383
V.g16401.t1__Cnig_chr_V.g19420.t1	272	228
V.g16402.t1__Cnig_chr_V.g19421.t1	1225	946
V.g16403.t1__Cnig_chr_V.g19423.t1	7498	3547
V.g16404.t3__Cnig_chr_V.g19424.t1	1057	1082
V.g16405.t2__Cnig_chr_V.g19425.t1	913	1669
V.g16406.t4__Cnig_chr_V.g19426.t3	98	121
V.g16407.t1__Cnig_chr_V.g19427.t1	2170	1848
V.g16408.t1__Cnig_chr_V.g19428.t1	20	3
V.g16409.t2__Cnig_chr_V.g19429.t1	30	11
V.g16411.t1__Cnig_chr_V.g19430.t1	55	161
V.g16412.t1__Cnig_chr_V.g19431.t1	42	16
V.g16413.t3__Cnig_chr_V.g19432.t1	5337	4421
V.g16414.t2__Cnig_chr_V.g19433.t2	46	9
V.g16415.t1__Cnig_chr_V.g19434.t2	2	0
V.g16416.t1__Cnig_chr_V.g19435.t3	314	213
V.g16417.t1__Cnig_chr_V.g19436.t1	3518	1741
V.g16418.t1__Cnig_chr_V.g19437.t1	130	159
V.g16419.t2__Cnig_chr_V.g19438.t1	402	577
V.g16420.t1__Cnig_chr_V.g19439.t2	13	12
V.g16421.t1__Cnig_chr_V.g19440.t2	13	2
V.g16422.t5__Cnig_chr_V.g19445.t1	6581	166
V.g16423.t1__Cnig_chr_V.g19447.t1	5602	2284
V.g16424.t1__Cnig_chr_V.g19448.t2	467	51
V.g16425.t1__Cnig_chr_V.g19450.t1	5	3
V.g16426.t1__Cnig_chr_V.g19451.t1	4	1
V.g16427.t1__Cnig_chr_V.g19452.t2	617	74
V.g16430.t4__Cnig_chr_V.g19456.t1	124	280
V.g16431.t1__Cnig_chr_V.g19457.t1	191	118
V.g16433.t1__Cnig_chr_V.g19458.t2	541	516
V.g16436.t1__Cnig_chr_V.g19461.t1	120	145
V.g16437.t1__Cnig_chr_V.g19462.t2	320	90
V.g16438.t1__Cnig_chr_V.g19463.t1	1226	820
V.g16439.t2__Cnig_chr_V.g19464.t1	627	629
V.g16440.t1__Cnig_chr_V.g19465.t1	444	553
V.g16441.t2__Cnig_chr_V.g19466.t1	4096	3780
V.g16443.t1__Cnig_chr_V.g19467.t1	3261	2496
V.g16444.t1__Cnig_chr_V.g19468.t2	1453	1024
V.g16445.t1__Cnig_chr_V.g19469.t2	122	48
V.g16446.t1__Cnig_chr_V.g19470.t1	152	120
V.g16447.t2__Cnig_chr_V.g19471.t1	2997	2951
V.g16449.t1__Cnig_chr_V.g19472.t1	167	221
V.g16450.t3__Cnig_chr_V.g19473.t1	1715	1659
V.g16451.t1__Cnig_chr_V.g19475.t1	15	6
V.g16452.t1__Cnig_chr_V.g19476.t1	1517	289
V.g16453.t2__Cnig_chr_V.g19477.t1	295	1339
V.g16454.t2__Cnig_chr_V.g19478.t2	35	22
V.g16455.t1__Cnig_chr_V.g19479.t1	3759	3125
V.g16456.t1__Cnig_chr_V.g19480.t1	170	210
V.g16457.t1__Cnig_chr_V.g19481.t2	354	162
V.g16458.t3__Cnig_chr_V.g19482.t3	3693	3549
V.g16459.t2__Cnig_chr_V.g19483.t1	187	144
V.g16460.t1__Cnig_chr_V.g19484.t1	1629	3888
V.g16461.t3__Cnig_chr_V.g19485.t1	281	724
V.g16462.t1__Cnig_chr_V.g19486.t1	2174	1538
V.g16463.t2__Cnig_chr_V.g19488.t3	1670	2198
V.g16464.t1__Cnig_chr_V.g19489.t1	738	685
V.g16465.t1__Cnig_chr_V.g19490.t1	80	75
V.g16466.t1__Cnig_chr_V.g19491.t1	716	510
V.g16467.t1__Cnig_chr_V.g19492.t3	1379	1287
V.g16468.t1__Cnig_chr_V.g19493.t2	200	249
V.g16471.t1__Cnig_chr_V.g19497.t1	5095	4918
V.g16472.t1__Cnig_chr_V.g19498.t1	347	441
V.g16473.t1__Cnig_chr_V.g19499.t1	244	292
V.g16474.t1__Cnig_chr_V.g19500.t1	42	56
V.g16476.t1__Cnig_chr_V.g19505.t1	223	332
V.g16477.t1__Cnig_chr_V.g19506.t1	232	72
V.g16478.t1__Cnig_chr_V.g19507.t1	7212	23757
V.g16479.t1__Cnig_chr_V.g19508.t1	891	980
V.g16481.t1__Cnig_chr_V.g19509.t1	377	380
V.g16482.t1__Cnig_chr_V.g19510.t2	5997	7167
V.g16483.t2__Cnig_chr_V.g19511.t2	8675	9838
V.g16484.t1__Cnig_chr_V.g19513.t1	56	14
V.g16485.t2__Cnig_chr_V.g19514.t1	5	1
V.g16486.t1__Cnig_chr_V.g19515.t1	1424	1212
V.g16487.t3__Cnig_chr_V.g19516.t2	11	6
V.g16488.t1__Cnig_chr_V.g19518.t1	6	3
V.g16491.t1__Cnig_chr_V.g19521.t1	18	67
V.g16492.t1__Cnig_chr_V.g19522.t2	265	322
V.g16495.t1__Cnig_chr_V.g19525.t1	26	43
V.g16496.t1__Cnig_chr_V.g19527.t1	716	703
V.g16497.t1__Cnig_chr_V.g19528.t1	1042	1298
V.g16498.t1__Cnig_chr_V.g19529.t1	194	218
V.g16499.t1__Cnig_chr_V.g19530.t1	43	45
V.g16500.t1__Cnig_chr_V.g19532.t1	382	495
V.g16501.t1__Cnig_chr_V.g19533.t1	1146	1533
V.g16502.t1__Cnig_chr_V.g19534.t1	5650	4229
V.g16503.t1__Cnig_chr_V.g19536.t1	48	66
V.g16504.t3__Cnig_chr_V.g19537.t1	567	810
V.g16505.t1__Cnig_chr_V.g19538.t1	190	334
V.g16506.t1__Cnig_chr_V.g19539.t1	63	16
V.g16507.t1__Cnig_chr_V.g19540.t1	1253	792
V.g16508.t1__Cnig_chr_V.g19541.t1	8352	9273
V.g16509.t1__Cnig_chr_V.g19542.t1	541	803
V.g16510.t1__Cnig_chr_V.g19543.t1	8	12
V.g16511.t2__Cnig_chr_V.g19544.t2	3	2
V.g16514.t1__Cnig_chr_V.g19547.t1	625	767
V.g16515.t1__Cnig_chr_V.g19551.t1	342	132
V.g16516.t3__Cnig_chr_V.g19552.t2	1832	1502
V.g16517.t1__Cnig_chr_V.g19553.t2	837	901
V.g16518.t1__Cnig_chr_V.g19554.t1	186	151
V.g16519.t2__Cnig_chr_V.g19555.t1	20	55
V.g16520.t2__Cnig_chr_V.g19556.t1	8	8
V.g16521.t1__Cnig_chr_V.g19557.t1	0	2
V.g16522.t1__Cnig_chr_V.g19558.t1	25	4
V.g16523.t1__Cnig_chr_V.g19559.t1	39	17
V.g16524.t2__Cnig_chr_V.g19560.t1	640	517
V.g16527.t1__Cnig_chr_V.g19562.t1	608	501
V.g16528.t1__Cnig_chr_V.g19563.t1	125	81
V.g16529.t1__Cnig_chr_V.g19564.t1	1183	1989
V.g16531.t1__Cnig_chr_V.g19565.t2	20	36
V.g16532.t1__Cnig_chr_V.g19566.t1	489	285
V.g16533.t1__Cnig_chr_V.g19567.t1	160	129
V.g16534.t2__Cnig_chr_V.g19568.t1	157	87
V.g16535.t1__Cnig_chr_V.g19569.t3	1642	840
V.g16536.t1__Cnig_chr_V.g19570.t1	95	622
V.g16537.t1__Cnig_chr_V.g19571.t1	52	122
V.g16538.t1__Cnig_chr_V.g19572.t1	212	555
V.g16539.t2__Cnig_chr_V.g19573.t1	4227	1732
V.g16540.t1__Cnig_chr_V.g19574.t1	427	398
V.g16541.t1__Cnig_chr_V.g19575.t1	421	559
V.g16543.t1__Cnig_chr_V.g19576.t3	43	56
V.g16544.t1__Cnig_chr_V.g19577.t1	669	137
V.g16545.t1__Cnig_chr_V.g19578.t2	241	9
V.g16546.t1__Cnig_chr_V.g19579.t1	15	5
V.g16547.t1__Cnig_chr_V.g19580.t1	2580	1452
V.g16548.t1__Cnig_chr_V.g19581.t1	124	141
V.g16549.t1__Cnig_chr_V.g19583.t1	42	43
V.g16550.t1__Cnig_chr_V.g19584.t1	987	738
V.g16551.t1__Cnig_chr_V.g19585.t1	174	312
V.g16552.t2__Cnig_chr_V.g19586.t1	145	1187
V.g16554.t2__Cnig_chr_V.g19589.t1	1476	552
V.g16555.t2__Cnig_chr_V.g19591.t2	95	68
V.g16556.t1__Cnig_chr_V.g19592.t1	959	749
V.g16557.t2__Cnig_chr_V.g19593.t1	113	64
V.g16558.t1__Cnig_chr_V.g19594.t1	31	9
V.g16559.t1__Cnig_chr_V.g19595.t2	10	6
V.g16560.t1__Cnig_chr_V.g19596.t1	415	96
V.g16561.t1__Cnig_chr_V.g19597.t1	3149	4000
V.g16562.t3__Cnig_chr_V.g19598.t1	1	5
V.g16563.t3__Cnig_chr_V.g19599.t1	1175	1347
V.g16564.t1__Cnig_chr_V.g19600.t1	1847	946
V.g16565.t1__Cnig_chr_V.g19601.t1	47	78
V.g16566.t1__Cnig_chr_V.g19602.t1	92	22
V.g16568.t1__Cnig_chr_V.g19603.t3	171	550
V.g16570.t2__Cnig_chr_V.g19604.t3	175	85
V.g16571.t1__Cnig_chr_V.g19605.t1	11	0
V.g16572.t1__Cnig_chr_V.g19606.t1	59	56
V.g16573.t1__Cnig_chr_V.g19607.t1	2	2
V.g16574.t1__Cnig_chr_V.g19608.t1	1947	1979
V.g16575.t2__Cnig_chr_V.g19610.t1	5119	3773
V.g16576.t1__Cnig_chr_V.g19611.t1	1611	502
V.g16577.t1__Cnig_chr_V.g19612.t1	6	5
V.g16578.t1__Cnig_chr_V.g19613.t2	147	108
V.g16579.t1__Cnig_chr_V.g19614.t2	211	45
V.g16580.t1__Cnig_chr_V.g19616.t3	2010	506
V.g16583.t3__Cnig_chr_V.g19620.t2	0	564
V.g16584.t1__Cnig_chr_V.g19619.t1	15	20
V.g16587.t1__Cnig_chr_V.g19621.t1	1977	1955
V.g16588.t1__Cnig_chr_V.g19622.t1	3702	2307
V.g16589.t1__Cnig_chr_V.g19623.t2	23966	19524
V.g16590.t1__Cnig_chr_V.g19624.t1	23	8
V.g16591.t1__Cnig_chr_V.g19625.t1	79	6
V.g16592.t1__Cnig_chr_V.g19626.t1	4098	3234
V.g16593.t1__Cnig_chr_V.g19628.t1	266	25
V.g16594.t1__Cnig_chr_V.g19629.t1	512	243
V.g16595.t3__Cnig_chr_V.g19632.t3	7279	2579
V.g16596.t4__Cnig_chr_V.g19633.t1	2905	895
V.g16597.t2__Cnig_chr_V.g19634.t2	5	1
V.g16599.t1__Cnig_chr_V.g19635.t1	6	6
V.g16600.t1__Cnig_chr_V.g19636.t2	30	0
V.g16603.t2__Cnig_chr_V.g19640.t1	292	74
V.g16604.t1__Cnig_chr_V.g19641.t1	173	56
V.g16606.t3__Cnig_chr_V.g19642.t1	864	4384
V.g16607.t2__Cnig_chr_V.g19643.t1	158	99
V.g16608.t1__Cnig_chr_V.g19645.t2	219	113
V.g16609.t2__Cnig_chr_V.g19647.t1	186	67
V.g16610.t1__Cnig_chr_V.g19648.t1	4	1
V.g16611.t1__Cnig_chr_V.g19649.t2	379	416
V.g16612.t3__Cnig_chr_V.g19651.t2	1767	123
V.g16613.t3__Cnig_chr_V.g19652.t2	8	4
V.g16614.t1__Cnig_chr_V.g19653.t1	205	73
V.g16615.t1__Cnig_chr_V.g19654.t1	6	0
V.g16616.t1__Cnig_chr_V.g19655.t3	58	53
V.g16618.t1__Cnig_chr_V.g19656.t1	289	211
V.g16619.t3__Cnig_chr_V.g19657.t1	349	88
V.g16620.t2__Cnig_chr_V.g19658.t1	129	83
V.g16621.t2__Cnig_chr_V.g19659.t1	534	123
V.g16622.t1__Cnig_chr_V.g19660.t1	1730	494
V.g16623.t1__Cnig_chr_V.g19662.t1	4430	1183
V.g16624.t2__Cnig_chr_V.g19665.t1	1294	1185
V.g16625.t3__Cnig_chr_V.g19666.t2	28	17
V.g16626.t1__Cnig_chr_V.g19667.t1	37	16
V.g16629.t1__Cnig_chr_V.g19668.t1	11	4
V.g16630.t1__Cnig_chr_V.g19669.t1	55	23
V.g16631.t1__Cnig_chr_V.g19670.t1	94	26
V.g16632.t1__Cnig_chr_V.g19671.t1	104	11
V.g16633.t2__Cnig_chr_V.g19673.t1	6317	5010
V.g16634.t1__Cnig_chr_V.g19674.t1	1066	1010
V.g16635.t1__Cnig_chr_V.g19675.t1	3423	2515
V.g16636.t1__Cnig_chr_V.g19676.t1	976	656
V.g16638.t2__Cnig_chr_V.g19677.t2	713	717
V.g16639.t1__Cnig_chr_V.g19678.t1	12	5
V.g16640.t1__Cnig_chr_V.g19679.t3	1845	1734
V.g16641.t2__Cnig_chr_V.g19680.t1	233	238
V.g16642.t1__Cnig_chr_V.g19681.t1	333	251
V.g16643.t1__Cnig_chr_V.g19682.t1	3823	1672
V.g16644.t1__Cnig_chr_V.g19683.t2	140	62
V.g16645.t1__Cnig_chr_V.g19684.t1	41	16
V.g16646.t1__Cnig_chr_V.g19686.t2	130	88
V.g16648.t1__Cnig_chr_V.g19689.t3	1585	1480
V.g16649.t1__Cnig_chr_V.g19690.t1	3243	1802
V.g16650.t1__Cnig_chr_V.g19691.t2	11	4
V.g16651.t1__Cnig_chr_V.g19692.t1	743	260
V.g16652.t1__Cnig_chr_V.g19693.t1	246	224
V.g16653.t1__Cnig_chr_V.g19694.t1	381	358
V.g16654.t1__Cnig_chr_V.g19695.t1	283	174
V.g16655.t1__Cnig_chr_V.g19696.t1	126	82
V.g16656.t2__Cnig_chr_V.g19697.t3	101	5
V.g16660.t1__Cnig_chr_V.g19698.t1	8	5
V.g16661.t2__Cnig_chr_V.g19699.t1	506	425
V.g16662.t1__Cnig_chr_V.g19700.t1	8	9
V.g16663.t1__Cnig_chr_V.g19701.t3	1621	1603
V.g16685.t1__Cnig_chr_V.g19703.t1	104	50
V.g16686.t1__Cnig_chr_V.g19704.t1	1655	906
V.g16688.t1__Cnig_chr_V.g19706.t1	2692	1500
V.g16689.t2__Cnig_chr_V.g19707.t1	2503	1989
V.g16690.t1__Cnig_chr_V.g19708.t1	7371	3653
V.g16691.t1__Cnig_chr_V.g19709.t2	4285	4640
V.g16692.t1__Cnig_chr_V.g19710.t2	265	424
V.g16693.t2__Cnig_chr_V.g19711.t1	343	33
V.g16694.t1__Cnig_chr_V.g19712.t2	219	73
V.g16695.t3__Cnig_chr_V.g19717.t2	567	455
V.g16696.t1__Cnig_chr_V.g19718.t1	16	11
V.g16697.t2__Cnig_chr_V.g19719.t1	25	14
V.g16698.t1__Cnig_chr_V.g19720.t1	304	94
V.g16699.t1__Cnig_chr_V.g19721.t1	1282	619
