gene_id	HM3_Cbr	HM3_Cni
X.g20440.t1__Cnig_chr_X.g24314.t1	27	1321
X.g20441.t1__Cnig_chr_X.g24315.t1	5	524
X.g20442.t1__Cnig_chr_X.g24316.t1	3	6
X.g20443.t1__Cnig_chr_X.g24317.t1	1	2
X.g20444.t1__Cnig_chr_X.g24318.t1	44	1078
X.g20445.t1__Cnig_chr_X.g24319.t1	186	6222
X.g20446.t1__Cnig_chr_X.g24320.t1	117	4043
X.g20447.t1__Cnig_chr_X.g24321.t1	7	326
X.g20448.t2__Cnig_chr_X.g24322.t1	12	72
X.g20449.t3__Cnig_chr_X.g24323.t3	23	1511
X.g20450.t2__Cnig_chr_X.g24771.t1	0	0
X.g20453.t4__Cnig_chr_X.g24333.t1	14	4
X.g20454.t2__Cnig_chr_X.g24334.t1	0	140
X.g20455.t1__Cnig_chr_X.g24335.t1	54	1404
X.g20456.t1__Cnig_chr_X.g24336.t1	20	4686
X.g20458.t1__Cnig_chr_X.g24337.t2	9	746
X.g20459.t2__Cnig_chr_X.g24338.t2	4	188
X.g20460.t1__Cnig_chr_X.g24339.t1	96	4557
X.g20461.t1__Cnig_chr_X.g24340.t1	0	12
X.g20462.t1__Cnig_chr_X.g24341.t1	0	1
X.g20465.t1__Cnig_chr_X.g24345.t1	0	27
X.g20466.t1__Cnig_chr_X.g24346.t1	30	1856
X.g20468.t1__Cnig_chr_X.g24350.t1	8	293
X.g20469.t1__Cnig_chr_X.g24352.t3	0	1
X.g20470.t3__Cnig_chr_X.g24351.t2	2	2
X.g20473.t1__Cnig_chr_X.g24353.t2	2	38
X.g20475.t1__Cnig_chr_X.g24355.t1	0	23
X.g20477.t1__Cnig_chr_X.g24358.t2	0	4
X.g20478.t1__Cnig_chr_X.g24359.t2	25	697
X.g20479.t2__Cnig_chr_X.g24360.t1	6	234
X.g20480.t1__Cnig_chr_X.g24361.t1	36	1463
X.g20481.t1__Cnig_chr_X.g24362.t2	1	6
X.g20482.t1__Cnig_chr_X.g24363.t1	12	419
X.g20483.t2__Cnig_chr_X.g24364.t3	30	606
X.g20486.t1__Cnig_chr_X.g24367.t2	11	365
X.g20487.t1__Cnig_chr_X.g24368.t1	16	453
X.g20488.t1__Cnig_chr_X.g24369.t2	2	60
X.g20489.t2__Cnig_chr_X.g24370.t1	9	560
X.g20490.t2__Cnig_chr_X.g24371.t1	107	3852
X.g20491.t2__Cnig_chr_X.g24372.t1	30	1198
X.g20492.t1__Cnig_chr_X.g24373.t1	0	7
X.g20493.t1__Cnig_chr_X.g24374.t1	5	114
X.g20494.t3__Cnig_chr_X.g24375.t2	3	90
X.g20495.t1__Cnig_chr_X.g24377.t1	3	116
X.g20496.t1__Cnig_chr_X.g24378.t1	19	1163
X.g20499.t1__Cnig_chr_X.g24384.t2	34	215
X.g20500.t2__Cnig_chr_X.g24385.t1	53	2597
X.g20501.t1__Cnig_chr_X.g24386.t2	32	3781
X.g20502.t1__Cnig_chr_X.g24387.t2	34	2002
X.g20503.t2__Cnig_chr_X.g24388.t1	111	5239
X.g20504.t2__Cnig_chr_X.g24389.t4	9	365
X.g20505.t1__Cnig_chr_X.g24390.t1	6	41
X.g20506.t2__Cnig_chr_X.g24393.t1	3	378
X.g20507.t1__Cnig_chr_X.g24394.t2	8	107
X.g20508.t1__Cnig_chr_X.g24395.t1	11	637
X.g20510.t2__Cnig_chr_X.g24396.t1	5	18
X.g20511.t2__Cnig_chr_X.g24397.t1	5	161
X.g20512.t1__Cnig_chr_X.g24398.t1	72	2748
X.g20514.t1__Cnig_chr_X.g24400.t2	0	7
X.g20515.t1__Cnig_chr_X.g24402.t1	0	32
X.g20516.t1__Cnig_chr_X.g24403.t1	0	112
X.g20517.t1__Cnig_chr_X.g24404.t1	1	105
X.g20518.t2__Cnig_chr_X.g24405.t1	0	5
X.g20519.t1__Cnig_chr_X.g24406.t1	197	13646
X.g20520.t1__Cnig_chr_X.g24408.t1	52	1359
X.g20522.t1__Cnig_chr_X.g24409.t1	48	1025
X.g20523.t1__Cnig_chr_X.g24410.t1	30	1352
X.g20524.t1__Cnig_chr_X.g24411.t1	0	12
X.g20525.t1__Cnig_chr_X.g24415.t1	25	341
X.g20526.t1__Cnig_chr_X.g24417.t2	128	6633
X.g20531.t1__Cnig_chr_X.g24421.t1	0	159
X.g20532.t1__Cnig_chr_X.g24324.t1	51	2329
X.g20534.t1__Cnig_chr_X.g24325.t3	7	84
X.g20535.t1__Cnig_chr_X.g24326.t1	0	14
X.g20536.t1__Cnig_chr_X.g24327.t1	11	220
X.g20537.t1__Cnig_chr_X.g24329.t2	0	5
X.g20538.t1__Cnig_chr_X.g24330.t1	0	9
X.g20539.t1__Cnig_chr_X.g24331.t2	0	17
X.g20540.t1__Cnig_chr_X.g24332.t1	8	381
X.g20541.t1__Cnig_chr_X.g24419.t1	13	174
X.g20543.t2__Cnig_chr_X.g24422.t1	10	120
X.g20544.t1__Cnig_chr_X.g24423.t1	1	20
X.g20545.t1__Cnig_chr_X.g24425.t2	21	803
X.g20546.t1__Cnig_chr_X.g24426.t1	172	7368
X.g20547.t2__Cnig_chr_X.g24428.t1	48	2156
X.g20548.t1__Cnig_chr_X.g24429.t1	37	610
X.g20549.t1__Cnig_chr_X.g24430.t2	53	1884
X.g20550.t3__Cnig_chr_X.g24431.t1	27	60
X.g20551.t1__Cnig_chr_X.g24432.t3	5	182
X.g20553.t1__Cnig_chr_X.g24433.t1	16	2195
X.g20554.t1__Cnig_chr_X.g24434.t1	3	92
X.g20555.t1__Cnig_chr_X.g24435.t1	858	23621
X.g20557.t1__Cnig_chr_X.g24438.t2	834	14893
X.g20558.t1__Cnig_chr_X.g24439.t1	16	887
X.g20559.t1__Cnig_chr_X.g24440.t1	94	3097
X.g20560.t1__Cnig_chr_X.g24441.t1	19	675
X.g20561.t1__Cnig_chr_X.g24442.t1	47	3032
X.g20562.t1__Cnig_chr_X.g24443.t1	24	819
X.g20564.t2__Cnig_chr_X.g24444.t1	4	16
X.g20565.t1__Cnig_chr_X.g24445.t1	2	36
X.g20566.t1__Cnig_chr_X.g24446.t1	26	5251
X.g20567.t2__Cnig_chr_X.g24447.t1	78	2779
X.g20568.t1__Cnig_chr_X.g24448.t1	9	299
X.g20569.t1__Cnig_chr_X.g24449.t1	19	138
X.g20570.t1__Cnig_chr_X.g24450.t1	6	272
X.g20571.t2__Cnig_chr_X.g24452.t3	16	50
X.g20572.t1__Cnig_chr_X.g24453.t1	0	8
X.g20573.t1__Cnig_chr_X.g24454.t2	0	16
X.g20577.t1__Cnig_chr_X.g24457.t1	0	18
X.g20580.t1__Cnig_chr_X.g24460.t1	27	988
X.g20582.t1__Cnig_chr_X.g24463.t2	0	309
X.g20584.t2__Cnig_chr_X.g24464.t1	3	62
X.g20585.t1__Cnig_chr_X.g24465.t2	6	81
X.g20586.t1__Cnig_chr_X.g24466.t2	22	1119
X.g20587.t1__Cnig_chr_X.g24467.t1	4	252
X.g20588.t1__Cnig_chr_X.g24468.t1	6	282
X.g20589.t1__Cnig_chr_X.g24469.t1	21	1414
X.g20590.t1__Cnig_chr_X.g24471.t2	35	1056
X.g20591.t1__Cnig_chr_X.g24472.t2	5	107
X.g20592.t1__Cnig_chr_X.g24474.t1	21	36
X.g20593.t2__Cnig_chr_X.g24475.t1	103	2927
X.g20594.t2__Cnig_chr_X.g24476.t1	14	33
X.g20595.t1__Cnig_chr_X.g24477.t1	221	11375
X.g20596.t2__Cnig_chr_X.g24479.t1	1	6
X.g20597.t1__Cnig_chr_X.g24481.t2	0	9
X.g20598.t2__Cnig_chr_X.g24482.t1	1	60
X.g20599.t1__Cnig_chr_X.g24483.t1	5	1027
X.g20601.t1__Cnig_chr_X.g24489.t1	1	1
X.g20602.t1__Cnig_chr_X.g24491.t1	0	42
X.g20604.t1__Cnig_chr_X.g24493.t1	46	1072
X.g20605.t1__Cnig_chr_X.g24494.t1	26	619
X.g20606.t1__Cnig_chr_X.g24495.t1	276	23116
X.g20609.t3__Cnig_chr_X.g24497.t1	4	739
X.g20610.t1__Cnig_chr_X.g24498.t2	14	371
X.g20611.t2__Cnig_chr_X.g24499.t2	40	2827
X.g20612.t3__Cnig_chr_X.g24501.t1	3	47
X.g20613.t1__Cnig_chr_X.g24502.t1	14	139
X.g20614.t1__Cnig_chr_X.g24503.t1	255	397
X.g20616.t1__Cnig_chr_X.g24505.t1	49	92
X.g20619.t1__Cnig_chr_X.g24508.t2	36	2780
X.g20620.t3__Cnig_chr_X.g24509.t1	51	4106
X.g20621.t1__Cnig_chr_X.g24510.t1	2	111
X.g20622.t1__Cnig_chr_X.g24511.t1	1	70
X.g20623.t1__Cnig_chr_X.g24512.t1	0	16
X.g20624.t1__Cnig_chr_X.g24513.t1	7	76
X.g20625.t1__Cnig_chr_X.g24514.t1	3	242
X.g20629.t1__Cnig_chr_X.g24516.t1	3	40
X.g20630.t1__Cnig_chr_X.g24517.t2	4	286
X.g20631.t1__Cnig_chr_X.g24518.t1	260	12788
X.g20632.t1__Cnig_chr_X.g24519.t1	8	56
X.g20633.t1__Cnig_chr_X.g24522.t2	31	1331
X.g20634.t1__Cnig_chr_X.g24523.t1	542	15430
X.g20635.t1__Cnig_chr_X.g24524.t1	34	5478
X.g20636.t1__Cnig_chr_X.g24525.t1	0	20
X.g20637.t1__Cnig_chr_X.g24526.t1	9	966
X.g20638.t1__Cnig_chr_X.g24527.t1	0	68
X.g20639.t1__Cnig_chr_X.g24528.t1	16	473
X.g20640.t1__Cnig_chr_X.g24529.t1	6	311
X.g20641.t1__Cnig_chr_X.g24530.t1	76	2796
X.g20643.t2__Cnig_chr_X.g24531.t2	0	20
X.g20644.t1__Cnig_chr_X.g24532.t1	157	5485
X.g20645.t1__Cnig_chr_X.g24533.t1	142	4103
X.g20646.t1__Cnig_chr_X.g24534.t1	2	8
X.g20647.t3__Cnig_chr_X.g24535.t3	13	643
X.g20648.t1__Cnig_chr_X.g24536.t1	128	1548
X.g20649.t1__Cnig_chr_X.g24537.t2	1	13
X.g20650.t2__Cnig_chr_X.g24538.t1	0	37
X.g20652.t1__Cnig_chr_X.g24540.t2	1	12
X.g20654.t1__Cnig_chr_X.g24541.t2	1	552
X.g20655.t1__Cnig_chr_X.g24542.t1	18	1278
X.g20656.t1__Cnig_chr_X.g24543.t1	106	3318
X.g20657.t1__Cnig_chr_X.g24544.t1	3	1
X.g20658.t1__Cnig_chr_X.g24545.t1	0	4
X.g20659.t1__Cnig_chr_X.g24546.t1	12	124
X.g20660.t1__Cnig_chr_X.g24548.t3	21	265
X.g20661.t1__Cnig_chr_X.g24549.t4	50	1294
X.g20662.t1__Cnig_chr_X.g24550.t3	3	101
X.g20663.t1__Cnig_chr_X.g24551.t1	47	2635
X.g20664.t1__Cnig_chr_X.g24552.t1	68	3517
X.g20666.t1__Cnig_chr_X.g24554.t1	43	361
X.g20667.t1__Cnig_chr_X.g24555.t2	39	283
X.g20668.t1__Cnig_chr_X.g24556.t1	1139	52117
X.g20669.t1__Cnig_chr_X.g24557.t1	6	21
X.g20672.t2__Cnig_chr_X.g24559.t1	5	58
X.g20673.t2__Cnig_chr_X.g24560.t1	7	443
X.g20674.t1__Cnig_chr_X.g24561.t2	2	74
X.g20676.t3__Cnig_chr_X.g24563.t1	21	1177
X.g20677.t1__Cnig_chr_X.g24564.t2	343	15881
X.g20678.t2__Cnig_chr_X.g24565.t1	5	510
X.g20679.t2__Cnig_chr_X.g24566.t1	10	474
X.g20680.t1__Cnig_chr_X.g24567.t1	1119	36061
X.g20681.t1__Cnig_chr_X.g24568.t3	11	91
X.g20682.t1__Cnig_chr_X.g24570.t1	47	55
X.g20683.t1__Cnig_chr_X.g24571.t3	12	203
X.g20685.t1__Cnig_chr_X.g24574.t1	13	842
X.g20686.t1__Cnig_chr_X.g24575.t1	0	158
X.g20687.t2__Cnig_chr_X.g24576.t1	13	366
X.g20689.t1__Cnig_chr_X.g24579.t1	7	117
X.g20690.t1__Cnig_chr_X.g24582.t1	5	12
X.g20691.t1__Cnig_chr_X.g24583.t1	25	1553
X.g20692.t1__Cnig_chr_X.g24584.t1	0	16
X.g20693.t1__Cnig_chr_X.g24585.t1	4	79
X.g20694.t2__Cnig_chr_X.g24586.t1	0	55
X.g20695.t1__Cnig_chr_X.g24587.t1	1	5
X.g20696.t1__Cnig_chr_X.g24588.t1	2	7
X.g20698.t1__Cnig_chr_X.g24589.t1	4	123
X.g20699.t1__Cnig_chr_X.g24590.t3	0	74
X.g20700.t1__Cnig_chr_X.g24591.t1	57	5886
X.g20701.t3__Cnig_chr_X.g24592.t1	1	26
X.g20702.t1__Cnig_chr_X.g24593.t1	52	3046
X.g20703.t1__Cnig_chr_X.g24594.t1	47	3916
X.g20704.t1__Cnig_chr_X.g24595.t1	20	1073
X.g20705.t1__Cnig_chr_X.g24596.t1	18	437
X.g20706.t1__Cnig_chr_X.g24597.t2	0	8
X.g20707.t1__Cnig_chr_X.g24598.t1	70	3049
X.g20708.t2__Cnig_chr_X.g24600.t1	33	777
X.g20709.t1__Cnig_chr_X.g24601.t2	2	390
X.g20710.t2__Cnig_chr_X.g24602.t1	3	455
X.g20714.t1__Cnig_chr_X.g24608.t1	99	2697
X.g20715.t1__Cnig_chr_X.g24609.t1	10	557
X.g20716.t1__Cnig_chr_X.g24610.t1	11	236
X.g20717.t1__Cnig_chr_X.g24611.t1	10	167
X.g20718.t1__Cnig_chr_X.g24612.t1	17	761
X.g20719.t1__Cnig_chr_X.g24613.t1	2335	58566
X.g20720.t2__Cnig_chr_X.g24614.t2	10	388
X.g20721.t2__Cnig_chr_X.g24617.t1	109	4099
X.g20722.t1__Cnig_chr_X.g24618.t1	158	9878
X.g20723.t1__Cnig_chr_X.g24619.t1	53	2074
X.g20724.t1__Cnig_chr_X.g24620.t1	33	910
X.g20726.t3__Cnig_chr_X.g24627.t1	35	495
X.g20727.t1__Cnig_chr_X.g24628.t1	217	10415
X.g20728.t1__Cnig_chr_X.g24629.t1	116	8283
X.g20730.t1__Cnig_chr_X.g24630.t2	40	1369
X.g20731.t3__Cnig_chr_X.g24631.t2	32	585
X.g20734.t1__Cnig_chr_X.g24632.t3	0	15
X.g20735.t1__Cnig_chr_X.g24633.t1	30	28
X.g20737.t3__Cnig_chr_X.g24639.t2	22	13
X.g20738.t1__Cnig_chr_X.g24640.t1	1	23
X.g20740.t1__Cnig_chr_X.g24641.t1	4	38
X.g20742.t1__Cnig_chr_X.g24642.t1	0	40
X.g20743.t1__Cnig_chr_X.g24643.t1	15	1015
X.g20744.t1__Cnig_chr_X.g24644.t1	22	708
X.g20745.t1__Cnig_chr_X.g24645.t1	5	124
X.g20746.t4__Cnig_chr_X.g24647.t1	47	193
X.g20749.t1__Cnig_chr_X.g24649.t3	52	1712
X.g20750.t1__Cnig_chr_X.g24650.t1	19	467
X.g20751.t3__Cnig_chr_X.g24652.t1	27	590
X.g20752.t1__Cnig_chr_X.g24653.t1	16	541
X.g20753.t1__Cnig_chr_X.g24655.t1	15	613
X.g20754.t2__Cnig_chr_X.g24656.t1	17	14226
X.g20755.t1__Cnig_chr_X.g24657.t3	32	755
X.g20757.t1__Cnig_chr_X.g24659.t1	0	0
X.g20758.t1__Cnig_chr_X.g24660.t3	2	25
X.g20759.t1__Cnig_chr_X.g24661.t3	1	33
X.g20762.t1__Cnig_chr_X.g24664.t3	4	125
X.g20763.t1__Cnig_chr_X.g24665.t1	10	37
X.g20764.t2__Cnig_chr_X.g24666.t1	4	166
X.g20766.t1__Cnig_chr_X.g24667.t1	15	300
X.g20768.t1__Cnig_chr_X.g24668.t2	22	1139
X.g20769.t1__Cnig_chr_X.g24669.t1	11	490
X.g20770.t1__Cnig_chr_X.g24670.t1	7	117
X.g20771.t1__Cnig_chr_X.g24671.t1	22	700
X.g20772.t2__Cnig_chr_X.g24672.t2	18	195
X.g20773.t2__Cnig_chr_X.g24673.t2	7	228
X.g20774.t1__Cnig_chr_X.g24674.t1	229	5253
X.g20775.t1__Cnig_chr_X.g24675.t1	13	1045
X.g20779.t2__Cnig_chr_X.g24678.t1	0	9
X.g20780.t1__Cnig_chr_X.g24679.t1	0	22
X.g20781.t2__Cnig_chr_X.g24680.t1	4	78
X.g20782.t1__Cnig_chr_X.g24681.t1	70	1641
X.g20783.t1__Cnig_chr_X.g24682.t1	0	12
X.g20784.t1__Cnig_chr_X.g24684.t1	0	15
X.g20785.t1__Cnig_chr_X.g24686.t3	0	0
X.g20787.t1__Cnig_chr_X.g24688.t2	0	20
X.g20788.t2__Cnig_chr_X.g24689.t1	0	95
X.g20790.t1__Cnig_chr_X.g24690.t3	19	2542
X.g20791.t1__Cnig_chr_X.g24691.t1	111	3430
X.g20792.t1__Cnig_chr_X.g24692.t1	30	1622
X.g20793.t1__Cnig_chr_X.g24693.t1	132	7192
X.g20794.t1__Cnig_chr_X.g24695.t1	17	1687
X.g20795.t1__Cnig_chr_X.g24696.t3	20	806
X.g20797.t1__Cnig_chr_X.g24699.t1	16	1122
X.g20799.t1__Cnig_chr_X.g24703.t1	0	1
X.g20801.t1__Cnig_chr_X.g24705.t1	108	2198
X.g20802.t1__Cnig_chr_X.g24706.t2	8	176
X.g20803.t2__Cnig_chr_X.g24707.t1	2	129
X.g20804.t2__Cnig_chr_X.g24708.t2	37	730
X.g20805.t1__Cnig_chr_X.g24711.t1	58	457
X.g20807.t3__Cnig_chr_X.g24712.t1	1636	119212
X.g20811.t1__Cnig_chr_X.g24713.t2	322	14581
X.g20812.t1__Cnig_chr_X.g24714.t1	23	1317
X.g20813.t1__Cnig_chr_X.g24716.t1	5	89
X.g20814.t1__Cnig_chr_X.g24717.t1	9	355
X.g20816.t3__Cnig_chr_X.g24718.t3	16	804
X.g20818.t1__Cnig_chr_X.g24719.t1	288	19127
X.g20819.t1__Cnig_chr_X.g24720.t1	2	200
X.g20820.t1__Cnig_chr_X.g24721.t1	105	1959
X.g20821.t1__Cnig_chr_X.g24722.t1	553	26066
X.g20822.t1__Cnig_chr_X.g24723.t1	138	8457
X.g20823.t1__Cnig_chr_X.g24724.t1	210	7842
X.g20824.t2__Cnig_chr_X.g24725.t1	0	187
X.g20827.t1__Cnig_chr_X.g24726.t1	38	3520
X.g20828.t1__Cnig_chr_X.g24727.t1	0	9
X.g20829.t1__Cnig_chr_X.g24728.t1	9	413
X.g20830.t1__Cnig_chr_X.g24729.t1	108	8654
X.g20831.t1__Cnig_chr_X.g24730.t1	45	2067
X.g20832.t1__Cnig_chr_X.g24731.t1	50	2433
X.g20833.t1__Cnig_chr_X.g24732.t1	75	1508
X.g20835.t1__Cnig_chr_X.g24737.t2	3	805
X.g20836.t1__Cnig_chr_X.g24738.t2	4	131
X.g20837.t1__Cnig_chr_X.g24742.t1	1	90
X.g20838.t1__Cnig_chr_X.g24743.t1	10	212
X.g20840.t2__Cnig_chr_X.g24746.t2	0	3
X.g20841.t3__Cnig_chr_X.g24748.t2	0	3
X.g20844.t1__Cnig_chr_X.g24754.t2	4	120
X.g20845.t1__Cnig_chr_X.g24755.t2	69	5262
X.g20846.t1__Cnig_chr_X.g24756.t1	1	49
X.g20849.t1__Cnig_chr_X.g24758.t1	0	186
X.g20851.t2__Cnig_chr_X.g24760.t2	1	49
X.g20852.t1__Cnig_chr_X.g24761.t1	2	22
X.g20854.t1__Cnig_chr_X.g24764.t1	7	224
X.g20855.t1__Cnig_chr_X.g24774.t1	1	5
X.g20856.t1__Cnig_chr_X.g24776.t1	2	38
X.g20857.t1__Cnig_chr_X.g24777.t2	0	17
X.g20858.t1__Cnig_chr_X.g24778.t1	4	123
X.g20859.t1__Cnig_chr_X.g24779.t2	5	245
X.g20860.t1__Cnig_chr_X.g24780.t1	21	596
X.g20861.t1__Cnig_chr_X.g24781.t1	56	1920
X.g20862.t2__Cnig_chr_X.g24782.t1	9	119
X.g20863.t3__Cnig_chr_X.g24783.t2	37	788
X.g20864.t1__Cnig_chr_X.g24784.t1	79	2028
X.g20865.t2__Cnig_chr_X.g24785.t1	1	107
X.g20866.t1__Cnig_chr_X.g24786.t1	10	912
X.g20868.t2__Cnig_chr_X.g24788.t1	17	1231
X.g20869.t1__Cnig_chr_X.g24789.t1	265	4736
X.g20870.t1__Cnig_chr_X.g24790.t1	157	4158
X.g20871.t1__Cnig_chr_X.g24791.t1	8	125
X.g20872.t1__Cnig_chr_X.g24792.t2	3	81
X.g20876.t1__Cnig_chr_X.g24793.t1	0	0
X.g20877.t1__Cnig_chr_X.g24794.t1	0	2
X.g20879.t1__Cnig_chr_X.g24798.t1	0	8
X.g20880.t1__Cnig_chr_X.g24800.t1	0	16
X.g20883.t2__Cnig_chr_X.g24803.t2	0	31
X.g20884.t1__Cnig_chr_X.g24804.t2	0	9
X.g20885.t1__Cnig_chr_X.g24805.t3	45	2471
X.g20888.t1__Cnig_chr_X.g24808.t2	5	66
X.g20889.t2__Cnig_chr_X.g24809.t2	14	12
X.g20890.t2__Cnig_chr_X.g24810.t1	1	65
X.g20892.t1__Cnig_chr_X.g24811.t1	4	12
X.g20893.t1__Cnig_chr_X.g24812.t1	5	60
X.g20896.t1__Cnig_chr_X.g24814.t1	28	1213
X.g20897.t1__Cnig_chr_X.g24815.t1	5	145
X.g20898.t2__Cnig_chr_X.g24816.t1	41	1386
X.g20899.t2__Cnig_chr_X.g24817.t1	19	308
X.g20900.t1__Cnig_chr_X.g24818.t1	227	4751
X.g20901.t1__Cnig_chr_X.g24819.t1	28	1387
X.g20902.t1__Cnig_chr_X.g24820.t1	70	2056
X.g20903.t2__Cnig_chr_X.g24821.t2	77	3926
X.g20905.t1__Cnig_chr_X.g24822.t1	41	2263
X.g20907.t1__Cnig_chr_X.g24824.t1	0	14
X.g20909.t1__Cnig_chr_X.g24831.t1	5	374
X.g20910.t1__Cnig_chr_X.g24832.t1	0	9
X.g20911.t2__Cnig_chr_X.g24833.t1	0	7
X.g20912.t1__Cnig_chr_X.g24834.t1	1	680
X.g20913.t1__Cnig_chr_X.g24835.t1	20	1365
X.g20914.t1__Cnig_chr_X.g24836.t1	14	704
X.g20915.t2__Cnig_chr_X.g24837.t3	8	129
X.g20916.t2__Cnig_chr_X.g24839.t1	318	15918
X.g20917.t3__Cnig_chr_X.g24840.t1	57	1214
X.g20918.t1__Cnig_chr_X.g24843.t1	16	2559
X.g20919.t1__Cnig_chr_X.g24844.t1	14	1404
X.g20920.t1__Cnig_chr_X.g24845.t1	102	3357
X.g20921.t1__Cnig_chr_X.g24846.t1	61	2925
X.g20923.t1__Cnig_chr_X.g24847.t1	7	333
X.g20924.t1__Cnig_chr_X.g24848.t1	4	68
X.g20925.t1__Cnig_chr_X.g24849.t2	53	668
X.g20926.t2__Cnig_chr_X.g24850.t1	506	25054
X.g20928.t1__Cnig_chr_X.g24852.t2	1	378
X.g20930.t1__Cnig_chr_X.g24856.t1	8	3
X.g20934.t2__Cnig_chr_X.g24865.t1	0	4
X.g20935.t3__Cnig_chr_X.g24866.t4	1	2
X.g20937.t1__Cnig_chr_X.g24878.t1	1	10
X.g20938.t2__Cnig_chr_X.g24880.t1	1	9
X.g20940.t1__Cnig_chr_X.g24881.t5	17	806
X.g20941.t1__Cnig_chr_X.g24882.t1	24	520
X.g20942.t1__Cnig_chr_X.g24885.t2	26	417
X.g20943.t1__Cnig_chr_X.g24883.t2	8	130
X.g20944.t1__Cnig_chr_X.g24887.t1	6	529
X.g20945.t1__Cnig_chr_X.g24888.t1	19	167
X.g20946.t2__Cnig_chr_X.g24889.t1	22	438
X.g20949.t1__Cnig_chr_X.g24899.t1	4	60
X.g20951.t1__Cnig_chr_X.g24901.t1	25	374
X.g20952.t1__Cnig_chr_X.g24903.t1	12	1418
X.g20953.t1__Cnig_chr_X.g24904.t1	4	191
X.g20955.t3__Cnig_chr_X.g24907.t2	21	335
X.g20956.t3__Cnig_chr_X.g24908.t1	73	2216
X.g20958.t1__Cnig_chr_X.g24909.t1	0	21
X.g20960.t1__Cnig_chr_X.g24915.t2	9	95
X.g20961.t1__Cnig_chr_X.g24916.t1	8	334
X.g20962.t1__Cnig_chr_X.g24917.t2	10	17
X.g20963.t1__Cnig_chr_X.g24918.t1	0	1
X.g20964.t3__Cnig_chr_X.g24919.t2	17	1307
X.g20965.t1__Cnig_chr_X.g24920.t1	6	1422
X.g20966.t1__Cnig_chr_X.g24921.t1	20	1444
X.g20967.t1__Cnig_chr_X.g24922.t1	4	215
X.g20968.t1__Cnig_chr_X.g24923.t1	2	21
X.g20969.t1__Cnig_chr_X.g24924.t2	10	134
X.g20970.t1__Cnig_chr_X.g24925.t1	6	1690
X.g20971.t1__Cnig_chr_X.g24926.t1	2	101
X.g20972.t1__Cnig_chr_X.g24927.t1	812	1935
X.g20973.t1__Cnig_chr_X.g24928.t1	16	685
X.g20974.t1__Cnig_chr_X.g24929.t1	1	14
X.g20975.t1__Cnig_chr_X.g24930.t1	32	984
X.g20976.t2__Cnig_chr_X.g24932.t1	151	3629
X.g20977.t1__Cnig_chr_X.g24933.t1	280	1739
X.g20978.t1__Cnig_chr_X.g24934.t1	38	209
X.g20979.t1__Cnig_chr_X.g24935.t1	201	1012
X.g20980.t1__Cnig_chr_X.g24938.t1	2	28
X.g20983.t1__Cnig_chr_X.g24940.t3	54	673
X.g20989.t1__Cnig_chr_X.g24942.t1	133	2644
X.g20990.t2__Cnig_chr_X.g24943.t2	742	10948
X.g20991.t1__Cnig_chr_X.g24944.t1	113	549
X.g20993.t4__Cnig_chr_X.g24946.t1	722	6655
X.g20995.t1__Cnig_chr_X.g24948.t1	251	760
X.g21002.t1__Cnig_chr_X.g24951.t2	2	18
X.g21004.t1__Cnig_chr_X.g24953.t1	20	33
X.g21005.t2__Cnig_chr_X.g24954.t2	2	21
X.g21007.t1__Cnig_chr_X.g24958.t1	17	732
X.g21008.t1__Cnig_chr_X.g24959.t1	6	283
X.g21009.t1__Cnig_chr_X.g24960.t1	5	200
X.g21010.t2__Cnig_chr_X.g24961.t1	10	810
X.g21011.t1__Cnig_chr_X.g24962.t1	10	1396
X.g21012.t1__Cnig_chr_X.g24963.t2	107	12748
X.g21014.t1__Cnig_chr_X.g24964.t1	106	3744
X.g21015.t2__Cnig_chr_X.g24965.t1	30	1309
X.g21016.t1__Cnig_chr_X.g24966.t2	30	379
X.g21017.t1__Cnig_chr_X.g24967.t1	0	6
X.g21018.t1__Cnig_chr_X.g24968.t1	111	3638
X.g21019.t1__Cnig_chr_X.g24970.t1	0	92
X.g21020.t1__Cnig_chr_X.g24971.t2	19	187
X.g21024.t2__Cnig_chr_X.g24973.t1	116	8728
X.g21025.t1__Cnig_chr_X.g24974.t2	2	133
X.g21027.t1__Cnig_chr_X.g24975.t2	5	121
X.g21029.t1__Cnig_chr_X.g24976.t1	102	3938
X.g21030.t1__Cnig_chr_X.g24977.t1	3	106
X.g21031.t3__Cnig_chr_X.g24978.t2	24	524
X.g21032.t1__Cnig_chr_X.g24979.t1	12	344
X.g21033.t1__Cnig_chr_X.g24980.t1	1	78
X.g21034.t1__Cnig_chr_X.g24981.t2	56	1742
X.g21035.t2__Cnig_chr_X.g24982.t1	1	69
X.g21036.t1__Cnig_chr_X.g24983.t1	3	74
X.g21037.t1__Cnig_chr_X.g24984.t1	23	343
X.g21038.t1__Cnig_chr_X.g24985.t1	22	27
X.g21039.t1__Cnig_chr_X.g24986.t1	56	1938
X.g21040.t1__Cnig_chr_X.g24987.t1	4	126
X.g21044.t3__Cnig_chr_X.g25000.t2	56	2685
X.g21046.t2__Cnig_chr_X.g25002.t1	0	98
X.g21047.t1__Cnig_chr_X.g25003.t1	199	7493
X.g21048.t1__Cnig_chr_X.g25005.t1	94	2082
X.g21049.t2__Cnig_chr_X.g25006.t2	14	1530
