gene_id	HF3_Cbr	HF3_Cni
X.g19942.t1__Cnig_chr_X.g23802.t1	120	152
X.g19943.t1__Cnig_chr_X.g23803.t2	166	328
X.g19944.t1__Cnig_chr_X.g23804.t1	4	4
X.g19945.t1__Cnig_chr_X.g23805.t1	66	88
X.g19947.t2__Cnig_chr_X.g23806.t2	2907	2919
X.g19948.t1__Cnig_chr_X.g23807.t1	2503	2317
X.g19949.t1__Cnig_chr_X.g23808.t1	93	139
X.g19950.t3__Cnig_chr_X.g23809.t1	1448	1762
X.g19951.t2__Cnig_chr_X.g23810.t1	25	50
X.g19952.t1__Cnig_chr_X.g23811.t1	16	18
X.g19954.t1__Cnig_chr_X.g23812.t1	166	172
X.g19955.t1__Cnig_chr_X.g23813.t1	255	228
X.g19956.t1__Cnig_chr_X.g23814.t1	44	56
X.g19957.t1__Cnig_chr_X.g23815.t1	88	71
X.g19958.t1__Cnig_chr_X.g23816.t1	18	63
X.g19959.t1__Cnig_chr_X.g23817.t1	1	0
X.g19960.t2__Cnig_chr_X.g23818.t2	339	533
X.g19961.t1__Cnig_chr_X.g23819.t2	4	1
X.g19962.t1__Cnig_chr_X.g23820.t1	1	4
X.g19963.t1__Cnig_chr_X.g23821.t2	139	189
X.g19966.t2__Cnig_chr_X.g23825.t1	2522	3831
X.g19967.t1__Cnig_chr_X.g23826.t1	1649	2180
X.g19968.t1__Cnig_chr_X.g23827.t1	167	212
X.g19969.t1__Cnig_chr_X.g23828.t1	6	19
X.g19970.t1__Cnig_chr_X.g23829.t1	11	19
X.g19971.t1__Cnig_chr_X.g23830.t2	229	500
X.g19972.t1__Cnig_chr_X.g23831.t1	1831	2714
X.g19975.t2__Cnig_chr_X.g23836.t1	1	0
X.g19976.t2__Cnig_chr_X.g23837.t2	3	8
X.g19977.t1__Cnig_chr_X.g23838.t1	0	0
X.g19984.t1__Cnig_chr_X.g23844.t1	293	789
X.g19985.t2__Cnig_chr_X.g23845.t1	0	2
X.g19987.t1__Cnig_chr_X.g23846.t3	1	0
X.g19988.t1__Cnig_chr_X.g23847.t2	39	38
X.g19990.t1__Cnig_chr_X.g23850.t1	91	97
X.g19991.t1__Cnig_chr_X.g23851.t2	0	0
X.g19992.t1__Cnig_chr_X.g23852.t1	0	3
X.g19993.t1__Cnig_chr_X.g23853.t1	4	8
X.g19994.t1__Cnig_chr_X.g23854.t1	440	909
X.g19995.t1__Cnig_chr_X.g23855.t1	20	15
X.g19996.t1__Cnig_chr_X.g23856.t1	9	9
X.g19997.t2__Cnig_chr_X.g23857.t3	108	151
X.g19998.t2__Cnig_chr_X.g23858.t2	70	50
X.g19999.t1__Cnig_chr_X.g23859.t3	152	177
X.g20000.t3__Cnig_chr_X.g23860.t2	58	37
X.g20001.t1__Cnig_chr_X.g23861.t1	239	65
X.g20002.t2__Cnig_chr_X.g23862.t2	42766	39648
X.g20003.t1__Cnig_chr_X.g23863.t1	273	233
X.g20004.t1__Cnig_chr_X.g23864.t1	30	31
X.g20005.t1__Cnig_chr_X.g23865.t1	10	13
X.g20006.t1__Cnig_chr_X.g23866.t1	0	0
X.g20007.t1__Cnig_chr_X.g23867.t1	32	47
X.g20008.t1__Cnig_chr_X.g23868.t1	1463	1655
X.g20010.t2__Cnig_chr_X.g23869.t2	439	795
X.g20011.t1__Cnig_chr_X.g23870.t1	216	1196
X.g20012.t1__Cnig_chr_X.g23871.t1	68	215
X.g20014.t1__Cnig_chr_X.g23873.t1	58	116
X.g20015.t1__Cnig_chr_X.g23874.t3	27	5
X.g20017.t1__Cnig_chr_X.g23875.t1	7	6
X.g20018.t1__Cnig_chr_X.g23880.t2	6	1
X.g20019.t1__Cnig_chr_X.g23877.t2	5	13
X.g20020.t1__Cnig_chr_X.g23883.t4	0	8
X.g20021.t2__Cnig_chr_X.g23885.t3	831	317
X.g20022.t1__Cnig_chr_X.g23887.t1	4	75
X.g20023.t1__Cnig_chr_X.g23888.t2	3	1
X.g20024.t1__Cnig_chr_X.g23889.t1	245	311
X.g20025.t1__Cnig_chr_X.g23890.t1	828	876
X.g20026.t1__Cnig_chr_X.g23891.t2	25	41
X.g20027.t2__Cnig_chr_X.g23892.t1	21	38
X.g20028.t2__Cnig_chr_X.g23893.t1	0	3
X.g20029.t1__Cnig_chr_X.g23894.t1	100	177
X.g20030.t1__Cnig_chr_X.g23896.t1	459	268
X.g20031.t1__Cnig_chr_X.g23900.t1	12143	13548
X.g20032.t1__Cnig_chr_X.g23901.t2	0	1
X.g20035.t1__Cnig_chr_X.g23902.t1	715	563
X.g20036.t2__Cnig_chr_X.g23904.t1	6	3
X.g20037.t3__Cnig_chr_X.g23905.t1	19	75
X.g20038.t1__Cnig_chr_X.g23906.t2	176	160
X.g20039.t3__Cnig_chr_X.g23907.t1	95	75
X.g20040.t1__Cnig_chr_X.g23908.t1	561	1086
X.g20041.t1__Cnig_chr_X.g23909.t2	292	423
X.g20042.t1__Cnig_chr_X.g23910.t1	8	4
X.g20043.t1__Cnig_chr_X.g23911.t1	0	0
X.g20044.t1__Cnig_chr_X.g23912.t1	0	0
X.g20045.t1__Cnig_chr_X.g23913.t1	23	8
X.g20046.t1__Cnig_chr_X.g23914.t3	61	52
X.g20047.t1__Cnig_chr_X.g23915.t1	314	457
X.g20048.t1__Cnig_chr_X.g23916.t1	15	8
X.g20049.t1__Cnig_chr_X.g23917.t1	2	0
X.g20052.t1__Cnig_chr_X.g23929.t1	32	238
X.g20053.t2__Cnig_chr_X.g23930.t2	27	50
X.g20055.t1__Cnig_chr_X.g23931.t1	157	443
X.g20056.t1__Cnig_chr_X.g23932.t1	6	5
X.g20057.t1__Cnig_chr_X.g23933.t1	383	509
X.g20060.t1__Cnig_chr_X.g23936.t1	0	0
X.g20064.t1__Cnig_chr_X.g23943.t1	6	2
X.g20065.t3__Cnig_chr_X.g23945.t3	51	67
X.g20066.t2__Cnig_chr_X.g23946.t1	279	46
X.g20067.t1__Cnig_chr_X.g23950.t1	53	52
X.g20069.t1__Cnig_chr_X.g23952.t1	3	2
X.g20071.t2__Cnig_chr_X.g23953.t1	21	28
X.g20072.t1__Cnig_chr_X.g23954.t1	51	50
X.g20073.t1__Cnig_chr_X.g23955.t1	387	943
X.g20074.t1__Cnig_chr_X.g23957.t1	1	2
X.g20075.t2__Cnig_chr_X.g23958.t1	485	558
X.g20076.t2__Cnig_chr_X.g23959.t1	22	28
X.g20077.t2__Cnig_chr_X.g23960.t4	2	5
X.g20078.t1__Cnig_chr_X.g23961.t1	0	0
X.g20079.t1__Cnig_chr_X.g23962.t1	0	6
X.g20080.t3__Cnig_chr_X.g23963.t4	170	205
X.g20083.t1__Cnig_chr_X.g23966.t1	20	30
X.g20084.t1__Cnig_chr_X.g23967.t1	35	177
X.g20086.t1__Cnig_chr_X.g23968.t1	298	292
X.g20087.t2__Cnig_chr_X.g23969.t1	885	868
X.g20088.t1__Cnig_chr_X.g23970.t3	55	75
X.g20089.t3__Cnig_chr_X.g23971.t1	2	2
X.g20090.t2__Cnig_chr_X.g23972.t2	27	6
X.g20091.t2__Cnig_chr_X.g23973.t1	3	32
X.g20093.t1__Cnig_chr_X.g23976.t1	2	1
X.g20094.t2__Cnig_chr_X.g23977.t2	0	0
X.g20095.t1__Cnig_chr_X.g23978.t1	35	74
X.g20096.t1__Cnig_chr_X.g23979.t2	0	0
X.g20097.t1__Cnig_chr_X.g23980.t1	30	46
X.g20098.t1__Cnig_chr_X.g23981.t2	8	9
X.g20099.t1__Cnig_chr_X.g23982.t1	0	0
X.g20100.t3__Cnig_chr_X.g23983.t3	42	113
X.g20101.t1__Cnig_chr_X.g23984.t1	12	19
X.g20103.t1__Cnig_chr_X.g23985.t1	229	233
X.g20104.t1__Cnig_chr_X.g23987.t1	76	113
X.g20106.t1__Cnig_chr_X.g23989.t1	4	27
X.g20108.t2__Cnig_chr_X.g23990.t1	429	647
X.g20109.t1__Cnig_chr_X.g23992.t3	12	12
X.g20110.t2__Cnig_chr_X.g23993.t1	19	16
X.g20111.t1__Cnig_chr_X.g23994.t1	4	4
X.g20112.t1__Cnig_chr_X.g23995.t1	8	8
X.g20114.t1__Cnig_chr_X.g24000.t1	32	75
X.g20115.t1__Cnig_chr_X.g24001.t1	17	11
X.g20116.t1__Cnig_chr_X.g24002.t2	133	229
X.g20117.t3__Cnig_chr_X.g24003.t2	6	6
X.g20118.t2__Cnig_chr_X.g24004.t2	12	9
X.g20122.t1__Cnig_chr_X.g24006.t1	32	84
X.g20124.t1__Cnig_chr_X.g24008.t1	10	9
X.g20127.t1__Cnig_chr_X.g24016.t1	0	1
X.g20128.t1__Cnig_chr_X.g24017.t1	9	15
X.g20129.t2__Cnig_chr_X.g24018.t1	87	93
X.g20130.t1__Cnig_chr_X.g24019.t1	2	4
X.g20131.t1__Cnig_chr_X.g24020.t1	81	75
X.g20132.t2__Cnig_chr_X.g24021.t1	13	12
X.g20133.t3__Cnig_chr_X.g24023.t1	744	667
X.g20134.t1__Cnig_chr_X.g24025.t1	305	487
X.g20135.t1__Cnig_chr_X.g24026.t1	1	1
X.g20136.t1__Cnig_chr_X.g24027.t1	1	9
X.g20138.t2__Cnig_chr_X.g24028.t1	2	1
X.g20140.t2__Cnig_chr_X.g24029.t1	45	176
X.g20141.t1__Cnig_chr_X.g24030.t1	736	1005
X.g20142.t1__Cnig_chr_X.g24031.t1	0	1
X.g20143.t4__Cnig_chr_X.g24033.t1	2	0
X.g20144.t1__Cnig_chr_X.g24034.t2	1	3
X.g20146.t1__Cnig_chr_X.g24036.t1	1	8
X.g20147.t1__Cnig_chr_X.g24039.t1	596	624
X.g20149.t3__Cnig_chr_X.g24040.t1	10	12
X.g20150.t1__Cnig_chr_X.g24043.t1	2871	1560
X.g20151.t1__Cnig_chr_X.g24044.t1	4	1
X.g20153.t1__Cnig_chr_X.g24045.t2	67	43
X.g20155.t1__Cnig_chr_X.g24047.t1	56	42
X.g20156.t1__Cnig_chr_X.g24048.t2	613	637
X.g20159.t1__Cnig_chr_X.g24049.t1	424	649
X.g20160.t3__Cnig_chr_X.g24050.t1	12	25
X.g20161.t1__Cnig_chr_X.g24051.t1	1	1
X.g20162.t1__Cnig_chr_X.g24052.t1	62	21
X.g20163.t1__Cnig_chr_X.g24053.t1	132	142
X.g20164.t1__Cnig_chr_X.g24054.t1	17	17
X.g20165.t1__Cnig_chr_X.g24055.t2	24	28
X.g20166.t1__Cnig_chr_X.g24056.t1	80	164
X.g20167.t1__Cnig_chr_X.g24057.t2	732	451
X.g20168.t2__Cnig_chr_X.g24060.t3	6	4
X.g20169.t1__Cnig_chr_X.g24061.t1	4	6
X.g20170.t1__Cnig_chr_X.g24062.t1	130	113
X.g20171.t1__Cnig_chr_X.g24063.t1	16	40
X.g20175.t1__Cnig_chr_X.g24066.t1	0	3
X.g20176.t1__Cnig_chr_X.g24067.t1	0	1
X.g20177.t1__Cnig_chr_X.g24068.t1	0	0
X.g20178.t1__Cnig_chr_X.g24069.t1	7	4
X.g20179.t1__Cnig_chr_X.g24070.t1	18	23
X.g20180.t1__Cnig_chr_X.g24071.t1	19	4
X.g20181.t1__Cnig_chr_X.g24072.t1	0	0
X.g20182.t1__Cnig_chr_X.g24073.t1	28	18
X.g20183.t1__Cnig_chr_X.g24074.t2	0	1
X.g20184.t1__Cnig_chr_X.g24075.t1	0	0
X.g20185.t1__Cnig_chr_X.g24076.t2	0	0
X.g20186.t1__Cnig_chr_X.g24077.t1	0	0
X.g20188.t1__Cnig_chr_X.g24079.t1	0	0
X.g20190.t3__Cnig_chr_X.g24082.t1	0	2
X.g20197.t1__Cnig_chr_X.g24089.t1	0	2
X.g20198.t1__Cnig_chr_X.g24090.t1	0	0
X.g20200.t1__Cnig_chr_X.g24091.t1	0	1
X.g20201.t1__Cnig_chr_X.g24092.t1	0	0
X.g20206.t2__Cnig_chr_X.g23683.t1	70	1021
X.g20221.t1__Cnig_chr_X.g23703.t1	18	69
X.g20224.t2__Cnig_chr_X.g23706.t2	0	4
X.g20225.t1__Cnig_chr_X.g23708.t2	4	18
X.g20228.t1__Cnig_chr_X.g23711.t2	0	0
X.g20229.t1__Cnig_chr_X.g23712.t1	0	2
X.g20230.t3__Cnig_chr_X.g23713.t1	0	10
X.g20231.t1__Cnig_chr_X.g23715.t1	0	0
X.g20236.t1__Cnig_chr_X.g24095.t1	0	0
X.g20237.t1__Cnig_chr_X.g24096.t1	0	0
X.g20238.t1__Cnig_chr_X.g24097.t1	0	0
X.g20239.t1__Cnig_chr_X.g24098.t1	0	0
X.g20240.t1__Cnig_chr_X.g24099.t1	0	0
X.g20241.t1__Cnig_chr_X.g24101.t1	599	761
X.g20242.t3__Cnig_chr_X.g24102.t2	548	606
X.g20243.t2__Cnig_chr_X.g24103.t2	13	12
X.g20244.t3__Cnig_chr_X.g24104.t1	13	9
X.g20245.t1__Cnig_chr_X.g24106.t2	122	241
X.g20246.t1__Cnig_chr_X.g24107.t1	2	0
X.g20247.t1__Cnig_chr_X.g24108.t1	1	5
X.g20248.t1__Cnig_chr_X.g24109.t1	144	112
X.g20249.t3__Cnig_chr_X.g24110.t1	117	185
X.g20250.t1__Cnig_chr_X.g24111.t1	136	261
X.g20251.t2__Cnig_chr_X.g24112.t2	37	2
X.g20252.t1__Cnig_chr_X.g24113.t1	2232	2062
X.g20253.t3__Cnig_chr_X.g24114.t1	240	405
X.g20254.t1__Cnig_chr_X.g24115.t1	1	2
X.g20255.t3__Cnig_chr_X.g24116.t1	143	86
X.g20256.t1__Cnig_chr_X.g24119.t2	496	809
X.g20257.t1__Cnig_chr_X.g24120.t2	11	31
X.g20258.t1__Cnig_chr_X.g24121.t2	6	4
X.g20259.t1__Cnig_chr_X.g24122.t1	0	0
X.g20261.t1__Cnig_chr_X.g24124.t1	444	877
X.g20262.t1__Cnig_chr_X.g24125.t1	1895	2964
X.g20263.t2__Cnig_chr_X.g24126.t2	72	79
X.g20264.t1__Cnig_chr_X.g24127.t1	6	6
X.g20265.t1__Cnig_chr_X.g24128.t1	0	0
X.g20266.t3__Cnig_chr_X.g24129.t1	25	67
X.g20271.t1__Cnig_chr_X.g24132.t1	128	175
X.g20272.t3__Cnig_chr_X.g24133.t2	9	12
X.g20273.t2__Cnig_chr_X.g24134.t1	4	0
X.g20274.t1__Cnig_chr_X.g24135.t1	5	3
X.g20275.t1__Cnig_chr_X.g24136.t4	305	358
X.g20276.t1__Cnig_chr_X.g24137.t1	48	86
X.g20279.t1__Cnig_chr_X.g24140.t2	5	1
X.g20281.t2__Cnig_chr_X.g24145.t2	540	641
X.g20282.t1__Cnig_chr_X.g24147.t2	0	0
X.g20284.t1__Cnig_chr_X.g24149.t1	1	0
X.g20286.t1__Cnig_chr_X.g24151.t2	0	2
X.g20288.t3__Cnig_chr_X.g24156.t1	53	21
X.g20289.t1__Cnig_chr_X.g24157.t1	133	151
X.g20290.t1__Cnig_chr_X.g24158.t1	403	476
X.g20291.t1__Cnig_chr_X.g24159.t2	1147	990
X.g20292.t1__Cnig_chr_X.g24160.t1	2	3
X.g20293.t1__Cnig_chr_X.g24161.t2	285	389
X.g20296.t3__Cnig_chr_X.g24167.t3	113	104
X.g20297.t1__Cnig_chr_X.g24168.t1	91	89
X.g20298.t1__Cnig_chr_X.g24169.t1	61	98
X.g20299.t1__Cnig_chr_X.g24170.t1	1	0
X.g20300.t2__Cnig_chr_X.g24171.t1	44	13
X.g20301.t1__Cnig_chr_X.g24172.t1	162	248
X.g20302.t2__Cnig_chr_X.g24173.t1	58	75
X.g20303.t1__Cnig_chr_X.g24174.t1	21	68
X.g20305.t2__Cnig_chr_X.g24175.t1	109	134
X.g20306.t3__Cnig_chr_X.g24176.t1	1458	56
X.g20307.t1__Cnig_chr_X.g24178.t1	5	14
X.g20308.t3__Cnig_chr_X.g24179.t2	3	28
X.g20309.t2__Cnig_chr_X.g24180.t1	155	597
X.g20310.t1__Cnig_chr_X.g24181.t1	230	218
X.g20312.t1__Cnig_chr_X.g24183.t1	2	0
X.g20313.t1__Cnig_chr_X.g24184.t2	1	1
X.g20314.t1__Cnig_chr_X.g24185.t1	8	3
X.g20316.t2__Cnig_chr_X.g24186.t3	0	1
X.g20317.t1__Cnig_chr_X.g24188.t3	110	102
X.g20318.t1__Cnig_chr_X.g24189.t1	24	36
X.g20319.t1__Cnig_chr_X.g24190.t1	52	46
X.g20321.t3__Cnig_chr_X.g24192.t2	34	35
X.g20325.t1__Cnig_chr_X.g24195.t1	316	359
X.g20329.t2__Cnig_chr_X.g24196.t2	9	17
X.g20330.t3__Cnig_chr_X.g24198.t4	70	53
X.g20331.t1__Cnig_chr_X.g24199.t1	4	3
X.g20332.t1__Cnig_chr_X.g24200.t1	45	51
X.g20333.t2__Cnig_chr_X.g24202.t1	3	7
X.g20334.t1__Cnig_chr_X.g24203.t1	83	93
X.g20335.t1__Cnig_chr_X.g24204.t1	48	43
X.g20336.t1__Cnig_chr_X.g24205.t1	56	32
X.g20337.t3__Cnig_chr_X.g24206.t1	53	18
X.g20338.t1__Cnig_chr_X.g24207.t1	103	173
X.g20339.t1__Cnig_chr_X.g24208.t1	14	67
X.g20340.t2__Cnig_chr_X.g24209.t3	346	513
X.g20342.t3__Cnig_chr_X.g24210.t1	69	56
X.g20345.t1__Cnig_chr_X.g24212.t1	29	44
X.g20346.t1__Cnig_chr_X.g24213.t1	615	664
X.g20347.t3__Cnig_chr_X.g24214.t2	198	240
X.g20348.t3__Cnig_chr_X.g24215.t1	1122	2005
X.g20349.t1__Cnig_chr_X.g24217.t3	98	139
X.g20350.t1__Cnig_chr_X.g24218.t1	23	43
X.g20351.t1__Cnig_chr_X.g24220.t2	11	2
X.g20352.t1__Cnig_chr_X.g24221.t3	1	0
X.g20353.t1__Cnig_chr_X.g24222.t4	1	0
X.g20354.t1__Cnig_chr_X.g24223.t2	1	4
X.g20355.t1__Cnig_chr_X.g24224.t1	21	2
X.g20356.t1__Cnig_chr_X.g24225.t1	142	194
X.g20357.t1__Cnig_chr_X.g24226.t1	4	15
X.g20358.t1__Cnig_chr_X.g24227.t1	0	1
X.g20359.t1__Cnig_chr_X.g24228.t1	52	38
X.g20361.t1__Cnig_chr_X.g24229.t2	47	90
X.g20362.t1__Cnig_chr_X.g24230.t1	3	0
X.g20363.t1__Cnig_chr_X.g24231.t1	12	28
X.g20364.t1__Cnig_chr_X.g24232.t1	0	1
X.g20365.t1__Cnig_chr_X.g24233.t1	10	5
X.g20366.t3__Cnig_chr_X.g24234.t1	40	32
X.g20367.t2__Cnig_chr_X.g24235.t1	14	10
X.g20368.t1__Cnig_chr_X.g24236.t1	260	305
X.g20369.t1__Cnig_chr_X.g24237.t1	11	9
X.g20370.t1__Cnig_chr_X.g24238.t1	357	508
X.g20371.t1__Cnig_chr_X.g24239.t1	4	151
X.g20372.t1__Cnig_chr_X.g24240.t1	51700	84015
X.g20373.t1__Cnig_chr_X.g24241.t1	12	5
X.g20374.t2__Cnig_chr_X.g24242.t1	187	85
X.g20375.t1__Cnig_chr_X.g24243.t1	1207	1321
X.g20376.t1__Cnig_chr_X.g24244.t1	5	7
X.g20377.t3__Cnig_chr_X.g24246.t2	176	171
X.g20378.t1__Cnig_chr_X.g24247.t1	8	1
X.g20379.t1__Cnig_chr_X.g24248.t1	4	9
X.g20380.t1__Cnig_chr_X.g24249.t1	4	11
X.g20382.t1__Cnig_chr_X.g24250.t1	32	94
X.g20383.t1__Cnig_chr_X.g24251.t1	3	10
X.g20384.t1__Cnig_chr_X.g24252.t1	375	430
X.g20385.t1__Cnig_chr_X.g24253.t2	9	2
X.g20386.t2__Cnig_chr_X.g24254.t1	1	1
X.g20387.t1__Cnig_chr_X.g24255.t1	123	213
X.g20388.t1__Cnig_chr_X.g24257.t2	17	36
X.g20389.t2__Cnig_chr_X.g24259.t1	0	0
X.g20390.t3__Cnig_chr_X.g24260.t2	120	165
X.g20391.t1__Cnig_chr_X.g24261.t1	0	5
X.g20392.t1__Cnig_chr_X.g24262.t1	163	217
X.g20393.t3__Cnig_chr_X.g24263.t1	97	88
X.g20394.t1__Cnig_chr_X.g24267.t1	334	346
X.g20395.t3__Cnig_chr_X.g24268.t1	89	95
X.g20396.t1__Cnig_chr_X.g24269.t1	257	489
X.g20398.t1__Cnig_chr_X.g24270.t2	88	90
X.g20399.t3__Cnig_chr_X.g24271.t3	10	9
X.g20400.t3__Cnig_chr_X.g24272.t2	725	819
X.g20401.t1__Cnig_chr_X.g24273.t1	500	459
X.g20406.t1__Cnig_chr_X.g24274.t1	0	217
X.g20407.t1__Cnig_chr_X.g24276.t1	13	16
X.g20408.t1__Cnig_chr_X.g24277.t2	53	16
X.g20409.t1__Cnig_chr_X.g24279.t1	328	249
X.g20410.t1__Cnig_chr_X.g24280.t1	125	68
X.g20411.t1__Cnig_chr_X.g24282.t1	241	218
X.g20412.t1__Cnig_chr_X.g24283.t1	398	431
X.g20413.t1__Cnig_chr_X.g24284.t3	232	284
X.g20414.t2__Cnig_chr_X.g24285.t2	13	16
X.g20415.t1__Cnig_chr_X.g24286.t2	11	5
X.g20417.t1__Cnig_chr_X.g24287.t1	533	394
X.g20418.t1__Cnig_chr_X.g24288.t1	0	1
X.g20419.t1__Cnig_chr_X.g24291.t1	0	0
X.g20421.t2__Cnig_chr_X.g24293.t2	89	159
X.g20422.t1__Cnig_chr_X.g24294.t1	6	22
X.g20423.t2__Cnig_chr_X.g24295.t1	11	5
X.g20424.t1__Cnig_chr_X.g24296.t1	1	0
X.g20425.t1__Cnig_chr_X.g24297.t2	127	153
X.g20426.t1__Cnig_chr_X.g24298.t1	89	161
X.g20427.t1__Cnig_chr_X.g24299.t3	1	18
X.g20428.t2__Cnig_chr_X.g24300.t1	207	365
X.g20429.t1__Cnig_chr_X.g24303.t1	551	624
X.g20431.t1__Cnig_chr_X.g24304.t1	463	482
X.g20433.t2__Cnig_chr_X.g24305.t3	9	8
X.g20434.t1__Cnig_chr_X.g24306.t2	106	137
X.g20436.t1__Cnig_chr_X.g24309.t2	4	2
X.g20437.t1__Cnig_chr_X.g24310.t1	488	220
X.g20438.t1__Cnig_chr_X.g24312.t1	57	50
X.g20439.t1__Cnig_chr_X.g24313.t1	63	44
X.g20440.t1__Cnig_chr_X.g24314.t1	326	584
X.g20441.t1__Cnig_chr_X.g24315.t1	8	20
X.g20442.t1__Cnig_chr_X.g24316.t1	0	0
X.g20443.t1__Cnig_chr_X.g24317.t1	1	0
X.g20444.t1__Cnig_chr_X.g24318.t1	101	105
X.g20445.t1__Cnig_chr_X.g24319.t1	417	545
X.g20446.t1__Cnig_chr_X.g24320.t1	388	429
X.g20447.t1__Cnig_chr_X.g24321.t1	100	62
X.g20448.t2__Cnig_chr_X.g24322.t1	1	8
X.g20449.t3__Cnig_chr_X.g24323.t3	96	224
X.g20450.t2__Cnig_chr_X.g24771.t1	1	0
X.g20453.t4__Cnig_chr_X.g24333.t1	74	0
X.g20454.t2__Cnig_chr_X.g24334.t1	5	3
X.g20455.t1__Cnig_chr_X.g24335.t1	164	192
X.g20456.t1__Cnig_chr_X.g24336.t1	121	256
X.g20458.t1__Cnig_chr_X.g24337.t2	83	118
X.g20459.t2__Cnig_chr_X.g24338.t2	32	66
X.g20460.t1__Cnig_chr_X.g24339.t1	393	417
X.g20461.t1__Cnig_chr_X.g24340.t1	0	0
X.g20462.t1__Cnig_chr_X.g24341.t1	3	0
X.g20465.t1__Cnig_chr_X.g24345.t1	3	5
X.g20466.t1__Cnig_chr_X.g24346.t1	164	176
X.g20468.t1__Cnig_chr_X.g24350.t1	20	26
X.g20469.t1__Cnig_chr_X.g24352.t3	0	1
X.g20470.t3__Cnig_chr_X.g24351.t2	0	4
X.g20473.t1__Cnig_chr_X.g24353.t2	1	10
X.g20475.t1__Cnig_chr_X.g24355.t1	2	3
X.g20477.t1__Cnig_chr_X.g24358.t2	0	3
X.g20478.t1__Cnig_chr_X.g24359.t2	59	82
X.g20479.t2__Cnig_chr_X.g24360.t1	3	10
X.g20480.t1__Cnig_chr_X.g24361.t1	178	184
X.g20481.t1__Cnig_chr_X.g24362.t2	2	51
X.g20482.t1__Cnig_chr_X.g24363.t1	98	130
X.g20483.t2__Cnig_chr_X.g24364.t3	56	57
X.g20486.t1__Cnig_chr_X.g24367.t2	62	48
X.g20487.t1__Cnig_chr_X.g24368.t1	39	42
X.g20488.t1__Cnig_chr_X.g24369.t2	1	2
X.g20489.t2__Cnig_chr_X.g24370.t1	122	115
X.g20490.t2__Cnig_chr_X.g24371.t1	594	720
X.g20491.t2__Cnig_chr_X.g24372.t1	208	358
X.g20492.t1__Cnig_chr_X.g24373.t1	1	1
X.g20493.t1__Cnig_chr_X.g24374.t1	14	4
X.g20494.t3__Cnig_chr_X.g24375.t2	5	5
X.g20495.t1__Cnig_chr_X.g24377.t1	2	1
X.g20496.t1__Cnig_chr_X.g24378.t1	94	75
X.g20499.t1__Cnig_chr_X.g24384.t2	64	59
X.g20500.t2__Cnig_chr_X.g24385.t1	406	514
X.g20501.t1__Cnig_chr_X.g24386.t2	93	159
X.g20502.t1__Cnig_chr_X.g24387.t2	174	230
X.g20503.t2__Cnig_chr_X.g24388.t1	404	621
X.g20504.t2__Cnig_chr_X.g24389.t4	7	18
X.g20505.t1__Cnig_chr_X.g24390.t1	4	1
X.g20506.t2__Cnig_chr_X.g24393.t1	14	15
X.g20507.t1__Cnig_chr_X.g24394.t2	2	4
X.g20508.t1__Cnig_chr_X.g24395.t1	31	29
X.g20510.t2__Cnig_chr_X.g24396.t1	0	3
X.g20511.t2__Cnig_chr_X.g24397.t1	9	4
X.g20512.t1__Cnig_chr_X.g24398.t1	166	181
X.g20514.t1__Cnig_chr_X.g24400.t2	0	0
X.g20515.t1__Cnig_chr_X.g24402.t1	1	1
X.g20516.t1__Cnig_chr_X.g24403.t1	7	14
X.g20517.t1__Cnig_chr_X.g24404.t1	9	14
X.g20518.t2__Cnig_chr_X.g24405.t1	2	2
X.g20519.t1__Cnig_chr_X.g24406.t1	608	884
X.g20520.t1__Cnig_chr_X.g24408.t1	235	327
X.g20522.t1__Cnig_chr_X.g24409.t1	771	988
X.g20523.t1__Cnig_chr_X.g24410.t1	104	130
X.g20524.t1__Cnig_chr_X.g24411.t1	3	0
X.g20525.t1__Cnig_chr_X.g24415.t1	60	47
X.g20526.t1__Cnig_chr_X.g24417.t2	397	468
X.g20531.t1__Cnig_chr_X.g24421.t1	0	5
X.g20532.t1__Cnig_chr_X.g24324.t1	263	395
X.g20534.t1__Cnig_chr_X.g24325.t3	9	13
X.g20535.t1__Cnig_chr_X.g24326.t1	0	1
X.g20536.t1__Cnig_chr_X.g24327.t1	33	54
X.g20537.t1__Cnig_chr_X.g24329.t2	0	0
X.g20538.t1__Cnig_chr_X.g24330.t1	0	2
X.g20539.t1__Cnig_chr_X.g24331.t2	0	1
X.g20540.t1__Cnig_chr_X.g24332.t1	17	14
X.g20541.t1__Cnig_chr_X.g24419.t1	136	224
X.g20543.t2__Cnig_chr_X.g24422.t1	2	5
X.g20544.t1__Cnig_chr_X.g24423.t1	5	2
X.g20545.t1__Cnig_chr_X.g24425.t2	18	54
X.g20546.t1__Cnig_chr_X.g24426.t1	358	556
X.g20547.t2__Cnig_chr_X.g24428.t1	188	237
X.g20548.t1__Cnig_chr_X.g24429.t1	255	193
X.g20549.t1__Cnig_chr_X.g24430.t2	122	139
X.g20550.t3__Cnig_chr_X.g24431.t1	6	14
X.g20551.t1__Cnig_chr_X.g24432.t3	10	6
X.g20553.t1__Cnig_chr_X.g24433.t1	47	55
X.g20554.t1__Cnig_chr_X.g24434.t1	7	3
X.g20555.t1__Cnig_chr_X.g24435.t1	1337	2126
X.g20557.t1__Cnig_chr_X.g24438.t2	2183	2107
